timestamp,channel,system_slot,sfn,slot_in_frame,rnti,rapid,tx_gain,on_air_ticks,outcome
2026-06-27T15:20:10.350,Msg1_PRACH,15854,1585,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:10.510,Msg1_PRACH,16014,1601,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:10.670,Msg1_PRACH,16174,1617,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:10.830,Msg1_PRACH,16334,1633,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:10.990,Msg1_PRACH,16494,1649,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:11.150,Msg1_PRACH,16654,1665,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:11.310,Msg1_PRACH,16814,1681,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:11.470,Msg1_PRACH,16974,1697,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:11.630,Msg1_PRACH,17134,1713,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:11.790,Msg1_PRACH,17294,1729,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:11.950,Msg1_PRACH,17454,1745,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:12.110,Msg1_PRACH,17614,1761,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:12.270,Msg1_PRACH,17774,1777,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:12.430,Msg1_PRACH,17934,1793,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:12.590,Msg1_PRACH,18094,1809,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:12.750,Msg1_PRACH,18254,1825,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:12.910,Msg1_PRACH,18414,1841,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:13.070,Msg1_PRACH,18574,1857,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:13.230,Msg1_PRACH,18734,1873,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:13.390,Msg1_PRACH,18894,1889,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:13.550,Msg1_PRACH,19054,1905,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:13.710,Msg1_PRACH,19214,1921,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:13.870,Msg1_PRACH,19374,1937,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:14.030,Msg1_PRACH,19534,1953,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:14.190,Msg1_PRACH,19694,1969,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:14.350,Msg1_PRACH,19854,1985,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:14.510,Msg1_PRACH,20014,2001,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:14.670,Msg1_PRACH,20174,2017,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:14.830,Msg1_PRACH,20334,2033,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:14.990,Msg1_PRACH,20494,2049,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:15.150,Msg1_PRACH,20654,2065,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:15.310,Msg1_PRACH,20814,2081,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:15.470,Msg1_PRACH,20974,2097,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:15.630,Msg1_PRACH,21134,2113,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:15.790,Msg1_PRACH,21294,2129,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:15.950,Msg1_PRACH,21454,2145,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:16.110,Msg1_PRACH,21614,2161,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:16.270,Msg1_PRACH,21774,2177,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:16.430,Msg1_PRACH,21934,2193,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:16.590,Msg1_PRACH,22094,2209,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:16.750,Msg1_PRACH,22254,2225,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:16.910,Msg1_PRACH,22414,2241,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:17.070,Msg1_PRACH,22574,2257,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:17.230,Msg1_PRACH,22734,2273,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:17.390,Msg1_PRACH,22894,2289,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:17.550,Msg1_PRACH,23054,2305,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:17.710,Msg1_PRACH,23214,2321,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:17.870,Msg1_PRACH,23374,2337,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:18.030,Msg1_PRACH,23534,2353,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:18.190,Msg1_PRACH,23694,2369,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:18.350,Msg1_PRACH,23854,2385,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:18.510,Msg1_PRACH,24014,2401,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:18.670,Msg1_PRACH,24174,2417,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:18.830,Msg1_PRACH,24334,2433,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:18.990,Msg1_PRACH,24494,2449,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:19.150,Msg1_PRACH,24654,2465,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:19.310,Msg1_PRACH,24814,2481,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:19.470,Msg1_PRACH,24974,2497,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:19.630,Msg1_PRACH,25134,2513,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:19.790,Msg1_PRACH,25294,2529,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:19.950,Msg1_PRACH,25454,2545,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:20.110,Msg1_PRACH,25614,2561,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:20.270,Msg1_PRACH,25774,2577,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:20.430,Msg1_PRACH,25934,2593,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:20.590,Msg1_PRACH,26094,2609,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:20.750,Msg1_PRACH,26254,2625,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:20.910,Msg1_PRACH,26414,2641,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:21.070,Msg1_PRACH,26574,2657,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:21.230,Msg1_PRACH,26734,2673,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:21.390,Msg1_PRACH,26894,2689,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:21.550,Msg1_PRACH,27054,2705,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:21.710,Msg1_PRACH,27214,2721,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:21.870,Msg1_PRACH,27374,2737,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:22.030,Msg1_PRACH,27534,2753,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:22.190,Msg1_PRACH,27694,2769,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:22.350,Msg1_PRACH,27854,2785,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:22.510,Msg1_PRACH,28014,2801,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:22.670,Msg1_PRACH,28174,2817,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:22.830,Msg1_PRACH,28334,2833,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:22.990,Msg1_PRACH,28494,2849,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:23.150,Msg1_PRACH,28654,2865,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:23.310,Msg1_PRACH,28814,2881,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:23.470,Msg1_PRACH,28974,2897,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:23.630,Msg1_PRACH,29134,2913,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:23.790,Msg1_PRACH,29294,2929,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:23.950,Msg1_PRACH,29454,2945,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:24.110,Msg1_PRACH,29614,2961,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:24.270,Msg1_PRACH,29774,2977,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:24.430,Msg1_PRACH,29934,2993,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:24.590,Msg1_PRACH,30094,3009,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:24.750,Msg1_PRACH,30254,3025,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:24.910,Msg1_PRACH,30414,3041,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:25.070,Msg1_PRACH,30574,3057,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:25.230,Msg1_PRACH,30734,3073,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:25.390,Msg1_PRACH,30894,3089,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:25.550,Msg1_PRACH,31054,3105,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:25.710,Msg1_PRACH,31214,3121,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:25.870,Msg1_PRACH,31374,3137,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:26.030,Msg1_PRACH,31534,3153,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:26.190,Msg1_PRACH,31694,3169,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:26.350,Msg1_PRACH,31854,3185,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:26.510,Msg1_PRACH,32014,3201,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:26.670,Msg1_PRACH,32174,3217,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:26.830,Msg1_PRACH,32334,3233,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:26.990,Msg1_PRACH,32494,3249,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:27.150,Msg1_PRACH,32654,3265,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:27.310,Msg1_PRACH,32814,3281,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:27.470,Msg1_PRACH,32974,3297,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:27.630,Msg1_PRACH,33134,3313,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:27.790,Msg1_PRACH,33294,3329,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:27.950,Msg1_PRACH,33454,3345,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:28.110,Msg1_PRACH,33614,3361,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:28.270,Msg1_PRACH,33774,3377,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:28.430,Msg1_PRACH,33934,3393,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:28.590,Msg1_PRACH,34094,3409,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:28.750,Msg1_PRACH,34254,3425,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:28.910,Msg1_PRACH,34414,3441,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:29.070,Msg1_PRACH,34574,3457,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:29.230,Msg1_PRACH,34734,3473,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:29.390,Msg1_PRACH,34894,3489,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:29.550,Msg1_PRACH,35054,3505,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:29.710,Msg1_PRACH,35214,3521,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:29.870,Msg1_PRACH,35374,3537,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:30.030,Msg1_PRACH,35534,3553,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:30.190,Msg1_PRACH,35694,3569,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:30.350,Msg1_PRACH,35854,3585,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:30.510,Msg1_PRACH,36014,3601,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:30.670,Msg1_PRACH,36174,3617,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:30.830,Msg1_PRACH,36334,3633,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:30.990,Msg1_PRACH,36494,3649,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:31.150,Msg1_PRACH,36654,3665,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:31.310,Msg1_PRACH,36814,3681,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:31.470,Msg1_PRACH,36974,3697,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:31.630,Msg1_PRACH,37134,3713,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:31.790,Msg1_PRACH,37294,3729,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:31.950,Msg1_PRACH,37454,3745,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:32.110,Msg1_PRACH,37614,3761,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:32.270,Msg1_PRACH,37774,3777,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:32.430,Msg1_PRACH,37934,3793,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:32.590,Msg1_PRACH,38094,3809,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:32.750,Msg1_PRACH,38254,3825,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:32.910,Msg1_PRACH,38414,3841,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:33.070,Msg1_PRACH,38574,3857,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:33.230,Msg1_PRACH,38734,3873,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:33.390,Msg1_PRACH,38894,3889,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:33.550,Msg1_PRACH,39054,3905,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:33.710,Msg1_PRACH,39214,3921,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:33.870,Msg1_PRACH,39374,3937,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:34.030,Msg1_PRACH,39534,3953,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:34.190,Msg1_PRACH,39694,3969,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:34.350,Msg1_PRACH,39854,3985,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:34.510,Msg1_PRACH,40014,4001,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:34.671,Msg1_PRACH,40174,4017,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:34.830,Msg1_PRACH,40334,4033,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:34.990,Msg1_PRACH,40494,4049,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:35.150,Msg1_PRACH,40654,4065,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:35.310,Msg1_PRACH,40814,4081,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:35.470,Msg1_PRACH,40974,4097,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:35.630,Msg1_PRACH,41134,4113,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:35.790,Msg1_PRACH,41294,4129,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:35.950,Msg1_PRACH,41454,4145,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:36.110,Msg1_PRACH,41614,4161,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:36.270,Msg1_PRACH,41774,4177,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:36.430,Msg1_PRACH,41934,4193,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:36.590,Msg1_PRACH,42094,4209,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:36.750,Msg1_PRACH,42254,4225,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:36.910,Msg1_PRACH,42414,4241,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:37.070,Msg1_PRACH,42574,4257,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:37.230,Msg1_PRACH,42734,4273,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:37.390,Msg1_PRACH,42894,4289,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:37.550,Msg1_PRACH,43054,4305,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:37.710,Msg1_PRACH,43214,4321,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:37.870,Msg1_PRACH,43374,4337,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:38.030,Msg1_PRACH,43534,4353,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:38.190,Msg1_PRACH,43694,4369,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:38.350,Msg1_PRACH,43854,4385,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:38.510,Msg1_PRACH,44014,4401,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:38.670,Msg1_PRACH,44174,4417,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:38.830,Msg1_PRACH,44334,4433,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:38.990,Msg1_PRACH,44494,4449,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:39.150,Msg1_PRACH,44654,4465,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:39.310,Msg1_PRACH,44814,4481,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:39.470,Msg1_PRACH,44974,4497,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:39.630,Msg1_PRACH,45134,4513,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:39.790,Msg1_PRACH,45294,4529,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:39.950,Msg1_PRACH,45454,4545,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:40.110,Msg1_PRACH,45614,4561,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:40.270,Msg1_PRACH,45774,4577,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:40.431,Msg1_PRACH,45934,4593,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:40.590,Msg1_PRACH,46094,4609,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:40.750,Msg1_PRACH,46254,4625,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:40.910,Msg1_PRACH,46414,4641,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:41.070,Msg1_PRACH,46574,4657,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:41.230,Msg1_PRACH,46734,4673,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:41.390,Msg1_PRACH,46894,4689,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:41.550,Msg1_PRACH,47054,4705,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:41.710,Msg1_PRACH,47214,4721,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:41.870,Msg1_PRACH,47374,4737,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:42.030,Msg1_PRACH,47534,4753,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:42.190,Msg1_PRACH,47694,4769,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:42.350,Msg1_PRACH,47854,4785,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:42.510,Msg1_PRACH,48014,4801,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:42.670,Msg1_PRACH,48174,4817,4,0x0039,0,30.0,0,transmitted
2026-06-27T15:20:42.830,Msg1_PRACH,48334,4833,4,0x0039,0,30.0,0,transmitted
timestamp,channel,system_slot,sfn,slot_in_frame,rnti,rapid,tx_gain,on_air_ticks,outcome
2026-06-27T15:21:52.952,Msg1_PRACH,174,17,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:21:52.983,Msg1_PRACH,334,33,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:21:53.070,Msg1_PRACH,494,49,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:21:53.230,Msg1_PRACH,654,65,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:21:53.390,Msg1_PRACH,814,81,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:21:53.550,Msg1_PRACH,974,97,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:21:53.710,Msg1_PRACH,1134,113,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:21:53.870,Msg1_PRACH,1294,129,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:21:54.030,Msg1_PRACH,1454,145,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:21:54.190,Msg1_PRACH,1614,161,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:21:54.350,Msg1_PRACH,1774,177,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:21:54.510,Msg1_PRACH,1934,193,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:21:54.670,Msg1_PRACH,2094,209,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:21:54.830,Msg1_PRACH,2254,225,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:21:54.990,Msg1_PRACH,2414,241,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:21:55.150,Msg1_PRACH,2574,257,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:21:55.310,Msg1_PRACH,2734,273,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:21:55.470,Msg1_PRACH,2894,289,4,0x0039,0,60.0,0,transmitted
timestamp,channel,system_slot,sfn,slot_in_frame,rnti,rapid,tx_gain,on_air_ticks,outcome
2026-06-27T15:22:11.348,Msg1_PRACH,174,17,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:11.379,Msg1_PRACH,334,33,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:11.470,Msg1_PRACH,494,49,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:11.630,Msg1_PRACH,654,65,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:11.790,Msg1_PRACH,814,81,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:11.950,Msg1_PRACH,974,97,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:12.110,Msg1_PRACH,1134,113,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:12.270,Msg1_PRACH,1294,129,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:12.430,Msg1_PRACH,1454,145,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:12.590,Msg1_PRACH,1614,161,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:12.750,Msg1_PRACH,1774,177,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:12.910,Msg1_PRACH,1934,193,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:13.070,Msg1_PRACH,2094,209,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:13.230,Msg1_PRACH,2254,225,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:13.390,Msg1_PRACH,2414,241,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:13.550,Msg1_PRACH,2574,257,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:13.711,Msg1_PRACH,2734,273,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:13.870,Msg1_PRACH,2894,289,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:14.030,Msg1_PRACH,3054,305,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:14.190,Msg1_PRACH,3214,321,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:14.350,Msg1_PRACH,3374,337,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:14.510,Msg1_PRACH,3534,353,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:14.670,Msg1_PRACH,3694,369,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:14.830,Msg1_PRACH,3854,385,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:14.990,Msg1_PRACH,4014,401,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:15.150,Msg1_PRACH,4174,417,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:15.310,Msg1_PRACH,4334,433,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:15.470,Msg1_PRACH,4494,449,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:15.630,Msg1_PRACH,4654,465,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:15.790,Msg1_PRACH,4814,481,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:15.950,Msg1_PRACH,4974,497,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:16.110,Msg1_PRACH,5134,513,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:16.270,Msg1_PRACH,5294,529,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:16.431,Msg1_PRACH,5454,545,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:16.590,Msg1_PRACH,5614,561,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:16.750,Msg1_PRACH,5774,577,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:16.910,Msg1_PRACH,5934,593,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:17.070,Msg1_PRACH,6094,609,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:17.230,Msg1_PRACH,6254,625,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:17.390,Msg1_PRACH,6414,641,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:17.550,Msg1_PRACH,6574,657,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:17.711,Msg1_PRACH,6734,673,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:17.870,Msg1_PRACH,6894,689,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:18.030,Msg1_PRACH,7054,705,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:18.190,Msg1_PRACH,7214,721,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:18.350,Msg1_PRACH,7374,737,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:18.510,Msg1_PRACH,7534,753,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:18.670,Msg1_PRACH,7694,769,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:18.830,Msg1_PRACH,7854,785,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:18.990,Msg1_PRACH,8014,801,4,0x0039,0,60.0,0,transmitted
2026-06-27T15:22:19.150,Msg1_PRACH,8174,817,4,0x0039,0,60.0,0,transmitted
